fsr1,fsr2,grip_avg,accelX,accelY,accelZ,distance,vibration,servo_pos
4095,4095,4095,-0.12,6.86,-6.47,795,0,600
4095,4095,4095,-0.24,6.79,-6.12,795,0,600
4095,4095,4095,-0.08,6.79,-6.20,795,0,600
4095,4095,4095,-0.08,6.83,-6.20,795,0,600
4095,4095,4095,-0.08,6.83,-6.20,795,0,600
4095,4095,4095,-0.08,6.83,-6.20,131,0,600
4095,4095,4095,-0.12,6.83,-6.20,795,0,600
4095,4095,4095,-0.20,7.18,-6.35,11,0,600
4095,4095,4095,-0.24,7.18,-6.12,795,0,600
502,473,487,-0.24,7.18,-6.12,795,0,203
272,432,352,0.04,6.86,-6.08,795,0,188
272,432,352,0.04,6.86,-6.16,795,0,188
255,432,343,0.04,6.86,-6.12,795,0,187
256,427,341,0.04,6.86,-6.24,12,0,187
259,435,347,0.08,6.83,-5.88,16,0,188
267,436,351,0.04,6.86,-6.16,10,0,188
245,418,331,0.04,6.90,-6.00,10,0,186
246,431,338,0.08,6.86,-6.12,10,0,187
249,647,448,0.16,6.79,-6.28,16,0,199
257,638,447,0.00,6.94,-6.16,15,0,199
222,755,488,0.16,6.71,-6.16,17,0,203
208,592,400,0.82,6.04,-5.81,795,0,193